strategy,side,entry_time,entry_price,exit_time,exit_price,bars_held,gross_pnl,fee,net_pnl,return_pct,exit_reason,partial
sfp,-1,2026-07-02 01:21:00+00:00,59934.805920000006,2026-07-02 01:25:00+00:00,59996.99489957999,4,-0.5188052136432253,0.4,-0.9188052136432253,-0.10376104272864506,sl,False
sfp,-1,2026-07-02 01:27:00+00:00,59971.702229999995,2026-07-02 01:30:00+00:00,60012.199459883996,3,-0.3376361548709239,0.4,-0.7376361548709239,-0.06752723097418478,sl,False
sfp,-1,2026-07-02 01:34:00+00:00,60104.08899,2026-07-02 01:37:00+00:00,60159.243562824,3,-0.45882546221753806,0.4,-0.8588254622175381,-0.09176509244350761,sl,False
sfp,-1,2026-07-02 01:42:00+00:00,60162.08319,2026-07-02 01:46:00+00:00,60201.256163663995,4,-0.32556197846644874,0.4,-0.7255619784664488,-0.06511239569328975,sl,False
sfp,-1,2026-07-02 02:17:00+00:00,60158.9835,2026-07-02 02:32:00+00:00,60250.77101465399,15,-0.7628745476889742,0.4,-1.1628745476889741,-0.15257490953779484,sl,False
sfp,-1,2026-07-02 02:34:00+00:00,60201.479250000004,2026-07-02 02:35:00+00:00,60276.07860516,1,-0.6195807485909199,0.4,-1.0195807485909198,-0.12391614971818399,sl,False
sfp,-1,2026-07-02 02:37:00+00:00,60245.37486,2026-07-02 02:37:00+00:00,60308.0882058,0,-0.5204826590068379,0.4,-0.9204826590068379,-0.10409653180136758,sl,False
sfp,-1,2026-07-02 02:39:00+00:00,60346.16478,2026-07-02 02:45:00+00:00,60406.017577758,6,-0.49591219240030515,0.4,-0.8959121924003052,-0.09918243848006103,sl,False
sfp,-1,2026-07-02 02:49:00+00:00,60389.86041,2026-07-02 03:15:00+00:00,60479.539629228,26,-0.7425022894501643,0.4,-1.1425022894501642,-0.14850045789003286,sl,False
sfp,-1,2026-07-02 03:16:00+00:00,60442.9551,2026-07-02 03:16:00+00:00,60410.190415,0,0.2710380800028389,0.4,-0.1289619199971611,0.05420761600056778,tp,False
sfp,1,2026-07-02 03:23:00+00:00,60340.0334,2026-07-02 03:23:00+00:00,60301.005476382,0,-0.3233999172595481,0.4,-0.7233999172595481,-0.06467998345190962,sl,False
