start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq,bars_to_target
2024-10-17 00:00:00+00:00,2024-12-16 00:00:00+00:00,86401,1.0607521066186045,100.0,0.010607521066186044,1.0,False,35,0.04081739404086031,-99.33802002559439,0,-1.0
2024-11-16 00:00:00+00:00,2025-01-15 00:00:00+00:00,86401,0.14916748506341215,238.61035587349113,0.0014916748506341214,2.386103558734911,False,38,0.770615062748642,-99.93748490734305,1,-1.0
2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,86401,0.0004084738122958202,100.0,4.084738122958202e-06,1.0,False,48,0.40971293311977663,-99.9995915261877,1,-1.0
2025-01-15 00:00:00+00:00,2025-03-16 00:00:00+00:00,86401,0.000307289676242111,100.0,3.0728967624211102e-06,1.0,False,48,0.0,-99.99969271032376,0,-1.0
2025-02-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,86401,3.284023725878136e-05,100.0,3.284023725878136e-07,1.0,False,41,0.0,-99.99996715976273,1,-1.0
2025-03-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,86401,0.0016076903883914494,100.0,1.6076903883914493e-05,1.0,False,31,0.0,-99.9983923096116,1,-1.0
2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,86401,2.495367082478318,100.0,0.02495367082478318,1.0,False,25,0.09157235748625889,-97.50463291752169,0,-1.0
2025-05-15 00:00:00+00:00,2025-07-14 00:00:00+00:00,86401,7.744226361402393,185.1576261732326,0.07744226361402393,1.851576261732326,False,20,0.5824708527711562,-95.81749533008328,0,-1.0
2025-06-14 00:00:00+00:00,2025-08-13 00:00:00+00:00,86401,2.9933969485959895,100.0,0.029933969485959895,1.0,False,18,0.0,-97.006603051404,0,-1.0
2025-07-14 00:00:00+00:00,2025-09-12 00:00:00+00:00,86401,2.9500255606179886,100.0,0.029500255606179887,1.0,False,25,0.21750031351916396,-97.04997443938201,0,-1.0
2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,86401,11.740586212388,296.31419545068457,0.11740586212387999,2.963141954506846,False,25,0.717536647305779,-98.71791440271694,0,-1.0
2025-09-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,86401,0.77431786582918,100.0,0.0077431786582918,1.0,False,31,0.31422971237081315,-99.22568213417082,0,-1.0
2025-10-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,86401,0.08146512732110656,100.0,0.0008146512732110655,1.0,False,41,0.0031114954090080593,-99.91853487267889,0,-1.0
2025-11-11 00:00:00+00:00,2026-01-10 00:00:00+00:00,86401,5.0206017394981455,100.0,0.050206017394981456,1.0,False,36,0.3723376203287736,-95.76042114788737,0,-1.0
2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,86401,36.97735745107644,612.3958169878537,0.3697735745107644,6.123958169878537,False,39,0.941391775053195,-95.77585253720946,0,-1.0
2026-01-10 00:00:00+00:00,2026-03-11 00:00:00+00:00,86401,0.8995950716596874,244.9392325944898,0.008995950716596875,2.4493923259448978,False,54,0.7801289609293183,-99.79925685442804,0,-1.0
2026-02-09 00:00:00+00:00,2026-04-10 00:00:00+00:00,86401,0.015077756406796091,100.0,0.0001507775640679609,1.0,False,55,0.10026321075382623,-99.9849222435932,0,-1.0
2026-03-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,86401,0.11188080348483698,100.0,0.0011188080348483698,1.0,False,41,0.00844090323172585,-99.88811919651516,0,-1.0
2026-04-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,86401,0.2793200768241177,184.78081164528334,0.002793200768241177,1.8478081164528333,False,36,0.5663866375586689,-99.84883707656815,0,-1.0
2026-05-10 00:00:00+00:00,2026-07-09 00:00:00+00:00,86401,0.04022636217501681,100.0,0.0004022636217501681,1.0,False,45,0.0020398678645635114,-99.95977363782498,0,-1.0
