start,end,bars,final,peak,mult_final,mult_peak,hit_10000x,trades,pf,mdd,liq,bars_to_target
2024-11-16 00:00:00+00:00,2025-01-15 00:00:00+00:00,86401,7.271107367200284e-05,100.0,7.271107367200284e-07,1.0,False,22,3.428807443683414e-06,-99.99992728892633,2,-1.0
2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,86401,0.004902019027979109,100.0,4.902019027979109e-05,1.0,False,27,0.007819144197493699,-99.99588326780459,1,-1.0
2025-01-15 00:00:00+00:00,2025-03-16 00:00:00+00:00,86401,0.010097563620499392,100.0,0.00010097563620499392,1.0,False,25,0.313796874347561,-99.9899024363795,0,-1.0
2025-02-14 00:00:00+00:00,2025-04-15 00:00:00+00:00,86401,6.976768438479028e-05,100.0,6.976768438479028e-07,1.0,False,23,0.0,-99.99993023231562,1,-1.0
2025-03-16 00:00:00+00:00,2025-05-15 00:00:00+00:00,86401,0.0013228902977726565,100.0,1.3228902977726565e-05,1.0,False,20,0.0,-99.99867710970223,1,-1.0
2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,86401,0.8860441564513373,100.0,0.008860441564513372,1.0,False,14,0.0,-99.11395584354867,0,-1.0
2025-05-15 00:00:00+00:00,2025-07-14 00:00:00+00:00,86401,2.947825713458446,100.0,0.02947825713458446,1.0,False,11,0.0,-97.05217428654156,0,-1.0
2025-06-14 00:00:00+00:00,2025-08-13 00:00:00+00:00,86401,5.829989936002253,100.0,0.05829989936002253,1.0,False,9,0.0,-94.17001006399775,0,-1.0
2025-07-14 00:00:00+00:00,2025-09-12 00:00:00+00:00,86401,27.379149132862654,135.695440672039,0.27379149132862657,1.35695440672039,False,12,0.6038938190123037,-79.82308838287717,0,-1.0
2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,86401,3.477406063829841,460.7509183744927,0.03477406063829841,4.607509183744927,False,15,0.7957004776322223,-99.2452741980205,0,-1.0
2025-09-12 00:00:00+00:00,2025-11-11 00:00:00+00:00,86401,0.038456956324911695,100.0,0.00038456956324911697,1.0,False,20,0.0,-99.96154304367508,0,-1.0
2025-10-12 00:00:00+00:00,2025-12-11 00:00:00+00:00,86401,0.257236015255189,100.0,0.00257236015255189,1.0,False,21,0.008059068378032724,-99.74276398474481,0,-1.0
2025-11-11 00:00:00+00:00,2026-01-10 00:00:00+00:00,86401,7.157848703861221,104.29293463363844,0.0715784870386122,1.0429293463363845,False,20,0.5978469821711629,-93.13678464509087,0,-1.0
2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,86401,4.110928156377504,261.98912034919886,0.041109281563775045,2.6198912034919886,False,26,0.7365728047020774,-98.43087829338174,0,-1.0
2026-01-10 00:00:00+00:00,2026-03-11 00:00:00+00:00,86401,3.42914111302252,100.0,0.0342914111302252,1.0,False,30,0.5621541541364994,-98.46999857420136,0,-1.0
2026-02-09 00:00:00+00:00,2026-04-10 00:00:00+00:00,86401,0.6564806933422328,100.0,0.006564806933422328,1.0,False,32,0.5206313364895737,-99.34351930665777,0,-1.0
2026-03-11 00:00:00+00:00,2026-05-10 00:00:00+00:00,86401,0.09970644391976119,100.0,0.0009970644391976119,1.0,False,26,0.3256442219712424,-99.90029355608024,0,-1.0
2026-04-10 00:00:00+00:00,2026-06-09 00:00:00+00:00,86401,0.24876080778724818,100.0,0.002487608077872482,1.0,False,18,0.0,-99.75123919221275,0,-1.0
2026-05-10 00:00:00+00:00,2026-07-09 00:00:00+00:00,86401,0.4330856874255588,100.0,0.004330856874255588,1.0,False,17,0.0,-99.56691431257444,0,-1.0
